"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,080117JR0153,207591-16,NF16mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : Huck Standard T BK/SD",HT445BK,9,9,EA,200,FRP3,0,0,,000,181,181,,,
,080117JR0153,207591-16,NF16mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : Huck Standard T BK/SD",HT445BK,9,9,EA,200,FRP3,0,0,,000,181,181,,,
,080117JR0153,207591-16,NF16mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",AL1633,2,2,EA,299,FRP3,0,0,,000,181,181,,,
,080117JR0153,207591-16,NF16mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",AL1633,2,2,EA,299,FRP3,0,0,,000,181,181,,,
,080117JR0153,207591-16,NF16mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",AL1633,2,2,EA,299,FRP3,0,0,,000,181,181,,,
,080117JR0153,207591-16,NF16mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",AL1633,2,2,EA,299,FRP3,0,0,,000,181,181,,,
,080117JR0153,207591-16,NF16mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,2,2,EA,299,FRP3,0,0,,000,181,181,,,
,080117JR0153,207591-16,NF16mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,2,2,EA,299,FRP3,0,0,,000,181,181,,,
,080117JR0153,207591-16,NF16mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,2,2,EA,299,FRP3,0,0,,000,181,181,,,
,080117JR0153,207591-16,NF16mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,2,2,EA,299,FRP3,0,0,,000,181,181,,,
,080117JR0153,207591-16,NF16mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"444-1 Knot-ball 48mm Black",HCJBK,117,117,EA,300,ASY,0,0,,000,181,181,,,
